player_id,player_name,1st_serve_win_pct_mean,1st_serve_in_pct_mean,2nd_serve_win_pct_mean,2nd_serve_in_pct_mean,ace_rate,df_rate,bp_saved_pct,return_1st_win_pct,return_2nd_win_pct,return_total_win_pct,1st_serve_win_pct_std,2nd_serve_win_pct_std,win_rate,avg_match_length,sets_per_match,win_rate_F,win_rate_QF,win_rate_R16,win_rate_R32,win_rate_R64,win_rate_SF,win_rate_Clay,win_rate_Grass,win_rate_Hard,total_matches,num_years_active,first_year,last_year
104233,Frederik Nielsen,0.6634493270077358,0.5977087851160846,0.5449228441907006,0.8923350444999276,0.03938781771323836,0.04285082531385906,0.626746054871055,0.29606824553375927,0.5478915134452202,0.39063670793364474,0.12331021741299181,0.1398400720654313,0.4,109.16,2.88,NA,NA,NA,0.0,0.0,NA,0.0,0.0,0.375,25,16,2003,2018
104250,Prakash Amritraj,0.7016930081647339,0.5952691321267854,0.563757456131072,0.9052821816154706,0.058905340802270535,0.039238787411269044,0.5779134610685414,0.24977761802360762,0.4356474837886438,0.32566644023621477,0.11293789922142393,0.14277434492284133,0.37142857142857144,92.2,2.4285714285714284,0.0,0.5,0.25,0.38095238095238093,1.0,1.0,NA,0.6153846153846154,0.23809523809523808,35,12,2002,2013
104252,Florian Mayer,0.6933059501692144,0.6166532964550233,0.5409913453557463,0.9381095784198212,0.05824569191621474,0.02441220513734163,0.5614955064524209,0.29097658784030606,0.49506071284280595,0.37132921594501683,0.10375973054993659,0.12508944946394676,0.48148148148148145,91.08559498956159,2.4814814814814814,0.3333333333333333,0.3404255319148936,0.5227272727272727,0.4823529411764706,0.49382716049382713,0.4375,0.4973544973544973,0.59375,0.43805309734513276,486,15,2004,2018
104259,Philipp Kohlschreiber,0.7244557017656297,0.6041181549581334,0.5830709540668784,0.9324243086139222,0.07414911134029867,0.02741744380508557,0.6074863768205059,0.29444334811214656,0.4964629156844588,0.3734099586353768,0.09818307111415947,0.11838118578514285,0.5517241379310345,104.23095823095824,2.5517241379310347,0.4,0.43820224719101125,0.5280898876404494,0.5849056603773585,0.6131386861313869,0.43902439024390244,0.5606557377049181,0.6,0.5364705882352941,841,21,2002,2022
104262,Flavio Cipolla,0.5902654124963543,0.6857071537028147,0.5390920019278798,0.8364386638145814,0.012694755519256804,0.050015576174741436,0.52518239324991,0.3072352079024982,0.4936410248217898,0.3845357437964491,0.09999411072942883,0.13631970933033444,0.3465346534653465,103.52475247524752,2.485148514851485,NA,0.25,0.2222222222222222,0.4090909090909091,0.3157894736842105,0.0,0.34210526315789475,0.125,0.38181818181818183,101,8,2006,2013
104268,Alejandro Falla,0.6615165215427123,0.5882071240916195,0.5284992690496292,0.9174411539940884,0.04387100964957963,0.03495720622996619,0.5422362662277523,0.2812911692770642,0.48992294635304146,0.3679889477952399,0.09796094428013255,0.1314574081365228,0.37890625,102.588,2.5859375,0.0,0.2727272727272727,0.2894736842105263,0.41304347826086957,0.2903225806451613,0.6666666666666666,0.35294117647058826,0.3902439024390244,0.37735849056603776,256,14,2004,2017
104269,Fernando Verdasco,0.7095467025359767,0.6730772006665492,0.6067210842185148,0.8503035911884623,0.06774302069936392,0.04859922768599475,0.5994651983577729,0.30689656206881827,0.503331253592001,0.3828978480403225,0.09415670735227985,0.13334458168655933,0.5555555555555556,109.97520661157024,2.6313131313131315,0.30434782608695654,0.45794392523364486,0.49767441860465117,0.5692307692307692,0.6216216216216216,0.46938775510204084,0.5979381443298969,0.5368421052631579,0.5264227642276422,990,22,2002,2023
104273,Edouard Roger Vasselin,0.6947193184210364,0.6471694756801951,0.5398778137748429,0.9154384666984167,0.052207716233566244,0.030033785031241093,0.5712609393530447,0.27167372363084386,0.4759808231719784,0.35498810175604933,0.08827937841605851,0.12837271175305534,0.4019138755980861,108.47524752475248,2.6315789473684212,0.0,0.3076923076923077,0.35135135135135137,0.43902439024390244,0.34146341463414637,0.5,0.37735849056603776,0.45714285714285713,0.4,209,13,2004,2016
104291,Malek Jaziri,0.7014331548274483,0.5362530091890163,0.5300557852204542,0.9166772677778909,0.050939226190867645,0.03911887710951557,0.5692354455509372,0.2577846526429534,0.47468334558893177,0.342430929678987,0.09949963400575619,0.10594264347578936,0.39473684210526316,107.72985781990522,2.5964912280701755,0.0,0.2857142857142857,0.4,0.35106382978723405,0.4634146341463415,0.25,0.4117647058823529,0.2962962962962963,0.40540540540540543,228,13,2011,2023
104292,Izak Van Der Merwe,0.7493566195372303,0.5543547976567657,0.6120710436808644,0.8689875174592191,0.0967720999951626,0.05798331868627398,0.5460491889063318,0.26235293282218514,0.44146112377732044,0.3400711703220766,0.09720064027490183,0.12514801006036788,0.5,101.64285714285714,2.2857142857142856,NA,0.5,0.5,0.6666666666666666,NA,0.0,NA,0.5,0.5,14,5,2008,2012
104297,Rogerio Dutra Silva,0.668247629271017,0.6052330128632798,0.5425782589349086,0.8963751806902734,0.03986515195018561,0.04237133892694559,0.5407343356923188,0.2888610629851441,0.4530405713016716,0.35052582509726443,0.09981199004435133,0.11069666706566868,0.27906976744186046,110.66666666666667,2.6511627906976742,NA,0.0,0.3333333333333333,0.2926829268292683,0.3,NA,0.2909090909090909,0.0,0.3076923076923077,86,13,2007,2019
104305,Luka Gregorc,0.7146525602601356,0.6070268002173087,0.5520853081275077,0.8052046571616491,0.09798861064325869,0.07532144725892528,0.4658619158619159,0.2710080668427322,0.49361229193533634,0.36001591590725174,0.07812880879373102,0.09111478279471204,0.46153846153846156,101.23076923076923,2.3846153846153846,NA,1.0,0.5,0.4,0.6666666666666666,0.0,NA,0.0,0.5,13,5,2005,2009
104308,Michal Przysiezny,0.7183797266628332,0.58165800603471,0.5327214034571273,0.9005609786080168,0.08666581963710179,0.04185123231113671,0.5525631139618874,0.23440279991634166,0.4349886263259228,0.31345129526445714,0.08520500112866342,0.11797387972216795,0.2345679012345679,110.29113924050633,2.6296296296296298,NA,0.3333333333333333,0.2727272727272727,0.23809523809523808,0.1111111111111111,0.0,0.18181818181818182,0.3333333333333333,0.23404255319148937,81,15,2004,2018
104312,Andreas Seppi,0.7018242980489589,0.582975904206928,0.5453903384378288,0.919531524198896,0.0606077606439467,0.03388649479071889,0.5659454849298273,0.2921289979069506,0.4950819116173733,0.3745948934762765,0.09005893821879887,0.11177249443912507,0.47551546391752575,109.81951871657753,2.622422680412371,0.3,0.44285714285714284,0.49295774647887325,0.45255474452554745,0.4966887417218543,0.3125,0.48582995951417,0.5625,0.45161290322580644,776,20,2003,2022
104314,Brian Dabul,0.6836131502050832,0.6757872091400322,0.5495021059345576,0.9210509368596589,0.034871154611935684,0.02576765406015399,0.6055294584177767,0.27914061665704554,0.47667091766494807,0.35428040726332494,0.09893796492736792,0.11046260221788655,0.35714285714285715,99.5952380952381,2.4047619047619047,NA,0.5,0.2222222222222222,0.47368421052631576,0.3333333333333333,0.0,0.35,0.42857142857142855,0.3333333333333333,42,4,2008,2011
104327,Steve Darcis,0.6871257756379815,0.609748511210025,0.53764935020552,0.9292834305171038,0.051875257195009426,0.028015269984614264,0.5601308605152068,0.2748973799340139,0.48369966620753846,0.3578010894886344,0.12134781851908231,0.13104371876122803,0.44493392070484583,103.88940092165899,2.590308370044053,0.6666666666666666,0.29411764705882354,0.4473684210526316,0.47560975609756095,0.3548387096774194,0.6,0.390625,0.45454545454545453,0.4645669291338583,227,15,2006,2020
104330,Rajeev Ram,0.7282193161491698,0.6023780502580514,0.5352590147333995,0.9088583489292016,0.09541209907924963,0.03732590307403686,0.5720963913898048,0.24945408826962848,0.42320386194594417,0.32015345718227134,0.08817270067060806,0.1243188120141631,0.38,98.63503649635037,2.546666666666667,0.6666666666666666,0.625,0.32,0.4098360655737705,0.2916666666666667,0.6,0.36363636363636365,0.5428571428571428,0.3269230769230769,150,16,2002,2017
104332,Philipp Petzschner,0.7368812653823419,0.5562128705737966,0.5435557231851347,0.9140373641656163,0.08986220707098093,0.03882201340572015,0.5743508455731764,0.27764677221632483,0.46638802277991237,0.35222045542684244,0.08961806590389182,0.11783014168588994,0.450261780104712,103.89528795811518,2.649214659685864,0.3333333333333333,0.6153846153846154,0.375,0.4383561643835616,0.34285714285714286,0.375,0.375,0.5128205128205128,0.45535714285714285,191,12,2003,2014
104338,Juan Monaco,0.6585619731760666,0.6728412902743153,0.5734675412040715,0.9212503084464233,0.03136175549328498,0.02625270133132076,0.5409886881013136,0.3322518605564779,0.523674547346952,0.4111261468942719,0.10151848600085628,0.12944732313549911,0.560067681895093,108.06164383561644,2.494077834179357,0.45454545454545453,0.53125,0.5384615384615384,0.5585106382978723,0.6666666666666666,0.6176470588235294,0.6232686980609419,0.3888888888888889,0.47058823529411764,591,14,2004,2017
104339,Mario Ancic,0.7593361342542172,0.6147595736462387,0.5798745227615805,0.9137740036302624,0.12180076594257991,0.03404172692648634,0.5881782074586878,0.2940091412260276,0.48584735432704107,0.3707331380770754,0.09912933802820945,0.1277424701566266,0.6107594936708861,109.68037974683544,2.6012658227848102,0.2727272727272727,0.5428571428571428,0.5538461538461539,0.6190476190476191,0.7358490566037735,0.5789473684210527,0.5818181818181818,0.7358490566037735,0.5824175824175825,316,9,2002,2010
104349,Rui Machado,0.6307115998385237,0.6658533936036212,0.5352221675313507,0.8621951151617853,0.019581859970194335,0.04631460566669434,0.5195312648691873,0.3016098035108652,0.4995467965428937,0.3858984410874288,0.08653280016062376,0.15740548667305784,0.26,113.3,2.64,NA,0.0,0.2222222222222222,0.36,0.0,NA,0.3157894736842105,0.0,0.09090909090909091,50,11,2005,2015
104371,Ivo Minar,0.6815544504566132,0.5800587836685248,0.531789261985563,0.9228132083970533,0.06833295149857005,0.03404685018045748,0.5386931796725611,0.2725201835614292,0.46494060896903905,0.3462032684907461,0.10147123706059115,0.1074082457174961,0.3333333333333333,92.17171717171718,2.5454545454545454,0.0,0.6666666666666666,0.21428571428571427,0.3111111111111111,0.3684210526315789,0.5,0.3,0.23076923076923078,0.4090909090909091,99,9,2004,2012
104372,Alex Bogdanovic,0.6936683884431601,0.6453868877610628,0.5310302802480209,0.892666437918386,0.06594779200921544,0.03875322572937696,0.5522934472934472,0.22367278910156224,0.47128652334195037,0.3171602212473493,0.09844126385122541,0.13367992681905924,0.2564102564102564,102.38461538461539,2.641025641025641,NA,0.0,0.14285714285714285,0.5384615384615384,0.2857142857142857,NA,NA,0.28125,0.14285714285714285,39,10,2002,2011
104379,Todd Reid,0.6443301010618642,0.7021779647452259,0.5488324129830133,0.9230575948030401,0.04790145908878695,0.023393497887993144,0.5585722845373581,0.2774463032945544,0.4842658939891866,0.36488683909151093,0.13009825041399684,0.12289654202183287,0.42424242424242425,85.93939393939394,2.606060606060606,NA,0.0,0.5,0.3076923076923077,0.8571428571428571,NA,0.0,0.42857142857142855,0.44,33,4,2002,2005
104386,Janko Tipsarevic,0.7395321159554515,0.562136916041335,0.5618850720078309,0.9253394098763357,0.0881476018504968,0.03284861430885275,0.5703921049112552,0.2714774036385798,0.5049620690966433,0.36429651295491533,0.09875903945319289,0.12175368159174403,0.5129740518962076,112.89357429718875,2.588822355289421,0.46153846153846156,0.48,0.5263157894736842,0.5031847133757962,0.5116279069767442,0.4782608695652174,0.4793388429752066,0.5277777777777778,0.53,501,17,2003,2019
104397,Laurent Recouderc,0.6757545773048546,0.5237426609297805,0.5122703844920594,0.9449742903427658,0.04056526585013166,0.02545324631003944,0.5536574536574537,0.1970266366647999,0.4329430889905789,0.303160453059338,0.07427566266124795,0.10841378043543348,0.2,107.93333333333334,2.8666666666666667,NA,NA,0.0,0.125,0.5,NA,0.2857142857142857,NA,0.125,15,4,2007,2010
104417,Robin Soderling,0.7629399564809726,0.6111577061134957,0.5870295373095135,0.9012587780301856,0.11548135504802369,0.038207437514685694,0.6307967770282783,0.3025151924752706,0.5137690364448998,0.3857158047644801,0.09755260629426142,0.12502989945975157,0.6389496717724289,98.6433260393873,2.562363238512035,0.5238095238095238,0.5625,0.7142857142857143,0.6377952755905512,0.6521739130434783,0.5555555555555556,0.6141732283464567,0.6046511627906976,0.6423076923076924,457,11,2001,2011
104424,Go Soeda,0.6689177736385751,0.5593388727533436,0.525283953013994,0.9187513375119079,0.0368499812146985,0.035565084020394704,0.5003245606604332,0.26143282272724633,0.4517821960799298,0.3371169594994311,0.10394377694735497,0.11830735957750045,0.28695652173913044,103.97169811320755,2.5217391304347827,NA,0.4,0.3125,0.36363636363636365,0.1111111111111111,0.0,0.18181818181818182,0.25,0.3103448275862069,115,16,2005,2020
104433,Frank Dancevic,0.7217481619092965,0.6003931204287813,0.543019196383959,0.9230938015990136,0.10339458072893348,0.031416149294953136,0.5852158926323124,0.23974267309103814,0.43895919661076077,0.31885365293737356,0.09886659664597676,0.11198168881634157,0.3783783783783784,96.61904761904762,2.581081081081081,0.0,0.5714285714285714,0.35,0.425531914893617,0.3333333333333333,0.5,0.0,0.4772727272727273,0.35789473684210527,148,16,2002,2017
104453,Michael Ryderstedt,0.7058274082036556,0.6086075380897094,0.5674705029481918,0.9042374333168345,0.09150541661524676,0.03678610024431688,0.6225946275946275,0.24429701018634864,0.41808184691443734,0.3097268122741924,0.08511058611819781,0.1388485769003419,0.4,85.05,2.2,NA,0.5,0.4,0.45454545454545453,0.0,0.0,0.375,NA,0.4166666666666667,20,9,2004,2012
104460,Dustin Brown,0.7391713965782302,0.6016255705136827,0.5673610500523998,0.8539403188834924,0.10541502601228585,0.05891118332557941,0.6113189991027967,0.2569738611885442,0.446901297515579,0.32728868441138453,0.08526774297154885,0.12626809499001565,0.3875,91.88513513513513,2.64375,NA,0.15384615384615385,0.37142857142857144,0.4794520547945205,0.38461538461538464,0.0,0.40384615384615385,0.43902439024390244,0.34328358208955223,160,19,2003,2021
104467,Lamine Ouahab,0.6666983084897602,0.5599157864817325,0.4959061394853935,0.9130395097987595,0.02810657096487953,0.04017523783356555,0.5388040064510653,0.2634395397842939,0.4905032975884287,0.35059070838806566,0.08252813506134817,0.09703780504634041,0.35294117647058826,80.17647058823529,2.235294117647059,NA,0.0,0.25,0.4444444444444444,NA,NA,0.42857142857142855,NA,0.0,17,13,2006,2018
104468,Gilles Simon,0.6947956686857284,0.5718936370381587,0.5523309704612116,0.9311936063879658,0.05389868966757742,0.02906639670219963,0.5704432530343062,0.31083085336137545,0.5211314321926492,0.39627681539695825,0.10195991555120429,0.11418803805096965,0.5671981776765376,112.87885985748218,2.5956719817767655,0.6363636363636364,0.51,0.5103092783505154,0.5559440559440559,0.6577181208053692,0.4117647058823529,0.56640625,0.5483870967741935,0.573076923076923,878,19,2004,2022
104471,Ivan Dodig,0.7263581077886526,0.5817924095132068,0.5593569869666499,0.9033225245654457,0.10599265371245647,0.040876015392493054,0.5875217905202627,0.2863322850665308,0.48270549094116283,0.366261916418511,0.09559313622665877,0.12618600921653597,0.46586345381526106,108.68548387096774,2.57429718875502,0.5,0.36363636363636365,0.46808510638297873,0.5232558139534884,0.425531914893617,0.25,0.43333333333333335,0.5483870967741935,0.4620253164556962,249,10,2008,2017
104494,Adrian Ungur,0.6450911468944571,0.6037741403340879,0.5313582605853095,0.8744672505572939,0.032052769169680015,0.049245067864003206,0.5372417634045541,0.2570134232922969,0.43648908775865064,0.32452908885312026,0.10495235736170082,0.1126029492588926,0.20930232558139536,103.20930232558139,2.627906976744186,NA,NA,0.0,0.2777777777777778,0.0,NA,0.2222222222222222,0.0,0.25,43,9,2010,2018
104499,Jimmy Wang,0.6490937614651735,0.6148549638017474,0.5501593552966625,0.9287581240218249,0.043611398958399474,0.02728727772643166,0.5838627064144751,0.2842633173825403,0.5000932503683473,0.3691085544022156,0.11100986806706697,0.11382637262335708,0.3492063492063492,110.34920634920636,2.7301587301587302,NA,0.0,0.3333333333333333,0.3333333333333333,0.4,NA,0.0,0.4090909090909091,0.34210526315789475,63,12,2004,2015
104500,Somdev Devvarman,0.6695905681480269,0.6035734387796609,0.5332960786487427,0.9443041400773527,0.05091931405294759,0.02232187096904341,0.5711134344737584,0.28327832170730827,0.49113445845062115,0.371957629541277,0.1063510438742925,0.12011842638422097,0.40336134453781514,106.17796610169492,2.453781512605042,0.0,0.3333333333333333,0.24,0.5319148936170213,0.2857142857142857,1.0,0.3157894736842105,0.2727272727272727,0.43820224719101125,119,11,2006,2016
104505,Konstantin Kravchuk,0.7087179697290796,0.6156147167709802,0.5314503627305817,0.8941812662243148,0.09987655382773265,0.040697519528622564,0.6122189442501942,0.2411138776272879,0.43940043809625756,0.32080492940704053,0.12236320831084296,0.14893254389908012,0.2647058823529412,95.78787878787878,2.4705882352941178,NA,NA,0.0,0.3157894736842105,0.0,NA,0.5,0.2,0.21739130434782608,34,12,2006,2017
104515,Mathieu Montcourt,0.6044097958780197,0.6424430867402925,0.52960228997296,0.8380997297639288,0.026571328577108016,0.05652781125676249,0.407962962962963,0.31933460503281846,0.49483386284937825,0.39355513084634713,0.12191187599396798,0.13148611042878175,0.3333333333333333,101.46666666666667,2.533333333333333,NA,NA,0.0,0.3333333333333333,0.0,NA,0.45454545454545453,NA,0.0,15,4,2006,2009
104523,Frederico Gil,0.6453897329127737,0.6395394334480765,0.5333513980064712,0.925497753571142,0.031465322943297,0.027247857384314178,0.5483914806283229,0.29336545332619446,0.482793968476937,0.370323583571734,0.11185939598777545,0.11648767783495917,0.4260869565217391,107.00869565217391,2.5304347826086957,0.0,0.375,0.34782608695652173,0.5111111111111111,0.5,0.3333333333333333,0.47761194029850745,0.125,0.4,115,7,2006,2012
104527,Stan Wawrinka,0.743767787448019,0.5777500596866919,0.5838876400763245,0.9284882560443927,0.08887706384440246,0.03036828775140015,0.6299557386869146,0.2962517354023526,0.48872539227379524,0.37212191764223745,0.09483568991175523,0.1117234653063624,0.6135105204872646,117.41279069767442,2.7120708748615727,0.5161290322580645,0.5596330275229358,0.5967741935483871,0.6078431372549019,0.6729559748427673,0.484375,0.6366666666666667,0.5,0.6187739463601533,903,22,2003,2024
104534,Dudi Sela,0.6675597804018512,0.5989116627510844,0.5590906942158035,0.9016861459689346,0.030858945681671756,0.0396785772994121,0.5454658682514435,0.29714164935799486,0.5042474989916952,0.38061977629412347,0.09995288489218135,0.11605234952206242,0.41496598639455784,101.62237762237763,2.608843537414966,0.0,0.2857142857142857,0.42,0.44144144144144143,0.3695652173913043,0.3333333333333333,0.1891891891891892,0.48148148148148145,0.43842364532019706,294,15,2005,2019
104542,Jo-Wilfried Tsonga,0.7796459271895806,0.6201502815727608,0.5788050698368433,0.9211697467236011,0.12506687717461268,0.030261827752786855,0.6476079258467168,0.2893016706581107,0.4706935103954769,0.3594282049484335,0.08861484197598138,0.120178860735215,0.6603221083455344,109.71889400921658,2.6471449487554906,0.6,0.5670103092783505,0.6447368421052632,0.6885245901639344,0.7872340425531915,0.5178571428571429,0.6029411764705882,0.68,0.6731601731601732,683,19,2004,2022
104545,John Isner,0.7908254748763505,0.6888109850383541,0.6175201748560246,0.9166663020008398,0.21422521088336424,0.026076954782182485,0.6880186226908763,0.22393845568897172,0.419248387917222,0.2975572130879708,0.080349957950671,0.12088850468570053,0.6133162612035852,117.03108108108108,2.6939820742637646,0.5161290322580645,0.6078431372549019,0.6058823529411764,0.5778894472361809,0.765625,0.5,0.5539568345323741,0.6666666666666666,0.6200716845878136,781,17,2007,2023
104547,Horacio Zeballos,0.7030959582558163,0.6260459584489138,0.5555132055555715,0.9223492316938658,0.07100311893558696,0.02983464666256137,0.6050356021152359,0.23690859916217097,0.4457710826993391,0.3171319425155425,0.09641976020339557,0.13351886382985215,0.40540540540540543,106.4703196347032,2.4954954954954953,0.6666666666666666,0.38461538461538464,0.28888888888888886,0.4888888888888889,0.23333333333333334,0.4,0.453125,0.15384615384615385,0.37037037037037035,222,10,2009,2018
104548,Brian Baker,0.6857071085730281,0.6241010009970874,0.5466336388964432,0.8626905557659902,0.05610910988716714,0.052155875574842754,0.5407440500112913,0.2560588138556353,0.47082247497442614,0.3409603610397382,0.08926779254380911,0.1244439575855833,0.3333333333333333,111.88333333333334,2.716666666666667,0.0,1.0,0.14285714285714285,0.30434782608695654,0.38461538461538464,1.0,0.5555555555555556,0.5,0.24390243902439024,60,15,2002,2016
104559,Teymuraz Gabashvili,0.699213669366306,0.5703149716899925,0.5446168117067753,0.8845718278210668,0.056161192572194624,0.05010056804605868,0.562889218326992,0.2673614058130208,0.4816945501565253,0.35109037197358206,0.10133010524086852,0.12401190536125374,0.3660130718954248,107.22145328719724,2.581699346405229,NA,0.058823529411764705,0.3269230769230769,0.4140625,0.29310344827586204,0.0,0.3883495145631068,0.2727272727272727,0.3684210526315789,306,14,2004,2017
104563,Luca Vanni,0.7285560419613818,0.5681241909463609,0.5385652474224072,0.9164909359137595,0.1147946210985239,0.0364209381293355,0.5276649678823593,0.23334014401957354,0.40822748036063067,0.2944334451027979,0.09147846510608647,0.09162496369868728,0.21739130434782608,111.28571428571429,2.652173913043478,0.0,1.0,0.5,0.08333333333333333,0.5,1.0,0.3333333333333333,0.0,0.1,23,5,2015,2019
104571,Marcos Baghdatis,0.7503614221769017,0.5305743571246677,0.5689544168430809,0.9110731492749089,0.09317632673945031,0.04239151537563524,0.5757856136321036,0.2942769109776895,0.4975743748956338,0.37678735479158326,0.09629428374246966,0.11405042133266693,0.5443886097152428,109.48681898066783,2.6180904522613067,0.2857142857142857,0.5303030303030303,0.5454545454545454,0.5846153846153846,0.49514563106796117,0.38235294117647056,0.375,0.5789473684210527,0.5620437956204379,597,16,2004,2019
104586,Lukas Rosol,0.7186430631597348,0.583539216396009,0.5495549626093047,0.9005364720719374,0.07837516373145216,0.04170415003628157,0.59292547443943,0.2586880454668838,0.457318185710257,0.3351988979683594,0.09232394016912786,0.11177525543014719,0.4291044776119403,99.44897959183673,2.6156716417910446,0.5,0.2777777777777778,0.3958333333333333,0.4368932038834951,0.40425531914893614,0.6666666666666666,0.5157894736842106,0.38095238095238093,0.3815789473684211,268,16,2007,2022
104589,Chris Guccione,0.7928885519582961,0.6011530251073329,0.5769040350432136,0.9041919821318931,0.17891101632786613,0.03822948014377282,0.658658445175299,0.21128653968728076,0.40294775477717903,0.28514767025971977,0.09443118260872878,0.11560475758996502,0.37894736842105264,98.17894736842105,2.6,0.0,0.6666666666666666,0.13333333333333333,0.4166666666666667,0.4375,1.0,0.14285714285714285,0.3333333333333333,0.4142857142857143,95,12,2003,2014
104592,Ilija Bozoljac,0.7678782102520939,0.5526241605553629,0.5504876596704629,0.8806279204611426,0.15157246971499078,0.0541235239297376,0.5995929191581365,0.2367105916870661,0.4549786663649421,0.3250006184752159,0.09800651810383947,0.10506285134011241,0.3076923076923077,105.6923076923077,2.8076923076923075,NA,0.0,0.5,0.2,0.14285714285714285,NA,0.4,0.3333333333333333,0.1111111111111111,26,9,2005,2013
104593,Daniel Gimeno Traver,0.6977313785798198,0.5869980369134469,0.536108576474641,0.9060668394652053,0.06068947620424811,0.038560022663326296,0.5437239021852228,0.28232051678426495,0.4708050262151249,0.3538662439044502,0.09069984520348394,0.12532116794236162,0.3592592592592593,100.46899224806202,2.4925925925925925,0.0,0.4,0.3191489361702128,0.39655172413793105,0.35714285714285715,0.16666666666666666,0.42391304347826086,0.10526315789473684,0.2537313432835821,270,15,2004,2018
104594,Marinko Matosevic,0.677540361271642,0.5957214718886653,0.5289569097521031,0.9074590309037827,0.058411135811759586,0.037216394892500095,0.5391197921318747,0.28298749224390984,0.49304741528818935,0.3684224900804026,0.10273392171516729,0.1294194682075744,0.3961038961038961,102.33774834437087,2.4675324675324677,0.0,0.21428571428571427,0.56,0.4067796610169492,0.4583333333333333,0.3333333333333333,0.3076923076923077,0.3684210526315789,0.42201834862385323,154,6,2010,2015
104597,Nicolas Almagro,0.7525602324600486,0.5801966212856285,0.5766477348287244,0.9237418019173905,0.1077059484190344,0.03206284949477039,0.5849205890796095,0.2967204972757541,0.4980072393579245,0.37524599007452086,0.09568426049292994,0.11954026668633151,0.5863636363636363,104.8250773993808,2.546969696969697,0.5652173913043478,0.5411764705882353,0.6090225563909775,0.57,0.6379310344827587,0.4888888888888889,0.6513317191283293,0.4666666666666667,0.4786729857819905,660,16,2003,2018
104607,Tomas Berdych,0.7725689594847891,0.5806148212363507,0.5787714313377111,0.9247631391541494,0.10307854663921626,0.031760364558586295,0.616572473054534,0.29785211301460573,0.5223942818346672,0.38611950245135396,0.09482484858426317,0.12150210371998675,0.6505894962486602,106.59688195991092,2.5659163987138265,0.3939393939393939,0.5507246376811594,0.660377358490566,0.7370517928286853,0.7603305785123967,0.4155844155844156,0.631578947368421,0.6836734693877551,0.6504201680672269,933,17,2003,2019
104619,Jesse Huta Galung,0.7206203985303766,0.5521404880598576,0.5150779363658438,0.8839401170301248,0.09092597457784815,0.052480996223886286,0.5172771672771672,0.25763805529982636,0.4694916045986587,0.3318777736161742,0.06997084817204317,0.10477231095317152,0.16666666666666666,94.56666666666666,2.433333333333333,NA,NA,0.0,0.2631578947368421,0.0,NA,0.2,0.25,0.11764705882352941,30,9,2007,2015
104620,Simone Bolelli,0.6882026338099894,0.6628703578656515,0.5609982560926889,0.9468208211880056,0.05237630766900632,0.018331489840193255,0.5807531985018292,0.25645978510048734,0.4559184626050353,0.3340408845877684,0.10063656820363714,0.1321878509059151,0.42592592592592593,108.78313253012048,2.537037037037037,0.0,0.2,0.3902439024390244,0.4077669902912621,0.43333333333333335,0.3333333333333333,0.4727272727272727,0.5161290322580645,0.36507936507936506,270,14,2006,2019
104623,Josh Goodall,0.7694348643298419,0.5287931710568293,0.563725535871829,0.8882331035144259,0.11156981456383641,0.05203665047355276,0.47062590187590186,0.18229153330832615,0.41006758952881045,0.2772448521736815,0.04569784944248214,0.10100286761667988,0.08333333333333333,102.66666666666667,2.8333333333333335,NA,NA,0.0,0.5,0.0,NA,NA,0.09090909090909091,0.0,12,8,2005,2012
104628,Alexander Kudryavtsev,0.7355643635679161,0.5279571311674585,0.5415242568709066,0.9391727405024145,0.07483502890234982,0.029167398482712537,0.4374732212232212,0.26352456672402097,0.4470396589333651,0.33544023834377645,0.07787622796954467,0.08659067751473684,0.25,101.55,2.8,NA,NA,0.0,0.3,0.5,NA,0.0,0.0,0.29411764705882354,20,9,2008,2016
104629,Adrian Menendez Maceiras,0.6555336554118127,0.6086629259350488,0.5098589839069202,0.9228907452243522,0.05281065609449979,0.029547101177329588,0.5203703703703703,0.24128393147896965,0.443757476771858,0.3177998731592333,0.11438304271182757,0.09938731313121472,0.25,113.66666666666667,2.6666666666666665,NA,0.0,0.25,0.2857142857142857,0.0,NA,0.16666666666666666,0.25,0.2857142857142857,24,8,2012,2019
104639,Wayne Odesnik,0.6626783205146295,0.615158589597366,0.5484966699885687,0.911987071826581,0.06282848169501153,0.03450941969226679,0.5785413530696117,0.26823702737216637,0.5123505048409319,0.3678403677522332,0.08673076071324087,0.13557425423188418,0.41414141414141414,116.75757575757575,2.696969696969697,0.0,0.42857142857142855,0.4666666666666667,0.4722222222222222,0.42857142857142855,0.3333333333333333,0.5757575757575758,0.0,0.36065573770491804,99,11,2004,2014
104651,Martin Alund,0.6560182784078964,0.618997903531493,0.5493897010872076,0.9317737875693075,0.03773001634356071,0.02694709368185815,0.6295982569202384,0.302633274044256,0.4209859410458923,0.34439445181338607,0.09806025653042028,0.08896947829891037,0.4117647058823529,116.76470588235294,2.7058823529411766,NA,1.0,0.2,0.625,NA,0.0,0.4375,0.0,NA,17,2,2013,2014
